timestamp,generation_solar,generation_wind_onshore,generation_wind_offshore,generation_hydro_run_of_river_and_poundage,generation_nuclear,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_biomass,generation_waste,generation_other
2023-06-09 23:00:00,0.0,3316.0,0.0,4658.0,17246.0,684.0,132.0,0.0,1050.0,55.0,236.0
2023-06-10 00:00:00,20.0,3447.0,0.0,4387.0,17246.0,715.0,140.0,0.0,1061.0,30.0,243.0
2023-06-10 01:00:00,166.0,3126.0,0.0,4192.0,17246.0,731.0,157.0,0.0,1070.0,28.0,246.0
2023-06-10 02:00:00,456.0,2076.0,0.0,4175.0,17245.0,647.0,144.0,0.0,1076.0,32.0,226.0
2023-06-10 03:00:00,790.0,1065.0,0.0,4378.0,17246.0,496.0,144.0,0.0,1049.0,65.0,181.0
2023-06-10 04:00:00,1152.0,316.0,0.0,6423.0,17246.0,476.0,144.0,0.0,1054.0,81.0,166.0
2023-06-10 05:00:00,1517.0,248.0,0.0,7214.0,17246.0,483.0,144.0,0.0,1058.0,84.0,169.0
2023-06-10 06:00:00,1843.0,421.0,0.0,8011.0,17247.0,603.0,144.0,0.0,1079.0,84.0,173.0
2023-06-10 07:00:00,2127.0,584.0,0.0,7173.0,17247.0,617.0,144.0,0.0,1077.0,69.0,153.0
2023-06-10 08:00:00,2331.0,885.0,0.0,6588.0,17252.0,632.0,137.0,0.0,1077.0,38.0,139.0
2023-06-10 09:00:00,2430.0,1174.0,0.0,4953.0,17241.0,561.0,118.0,0.0,1078.0,61.0,154.0
2023-06-10 10:00:00,2372.0,1401.0,0.0,3728.0,17240.0,518.0,116.0,0.0,1074.0,40.0,173.0
2023-06-10 11:00:00,2198.0,1514.0,0.0,3283.0,17236.0,558.0,116.0,0.0,1082.0,28.0,132.0
2023-06-10 12:00:00,1986.0,1809.0,0.0,3451.0,17235.0,723.0,116.0,0.0,1085.0,28.0,132.0
2023-06-10 13:00:00,1710.0,2139.0,0.0,3187.0,17228.0,672.0,116.0,0.0,1089.0,28.0,132.0
2023-06-10 14:00:00,1372.0,2349.0,0.0,3951.0,17196.0,691.0,123.0,0.0,1091.0,31.0,132.0
2023-06-10 15:00:00,1000.0,2256.0,0.0,6280.0,17192.0,734.0,124.0,0.0,1090.0,67.0,132.0
2023-06-10 16:00:00,643.0,2074.0,0.0,8110.0,17185.0,694.0,124.0,0.0,1065.0,87.0,132.0
2023-06-10 17:00:00,340.0,2060.0,0.0,8390.0,17135.0,687.0,124.0,0.0,1095.0,87.0,132.0
2023-06-10 18:00:00,108.0,2294.0,0.0,7760.0,17130.0,777.0,124.0,0.0,1100.0,53.0,138.0
2023-06-10 19:00:00,6.0,3145.0,0.0,6834.0,17131.0,772.0,124.0,0.0,1112.0,32.0,158.0
2023-06-10 20:00:00,0.0,4658.0,0.0,5518.0,17127.0,603.0,117.0,0.0,1099.0,32.0,176.0
2023-06-10 21:00:00,0.0,6678.0,0.0,4561.0,16481.0,448.0,91.0,0.0,1083.0,32.0,197.0
2023-06-10 22:00:00,0.0,8802.0,0.0,3925.0,16211.0,531.0,48.0,0.0,1116.0,32.0,217.0
2023-06-10 23:00:00,0.0,10828.0,0.0,3127.0,16214.0,515.0,48.0,0.0,1120.0,32.0,220.0
2023-06-11 00:00:00,18.0,12203.0,0.0,2572.0,16217.0,573.0,48.0,0.0,1133.0,32.0,231.0
2023-06-11 01:00:00,161.0,11527.0,0.0,2207.0,16213.0,746.0,46.0,1.0,1124.0,31.0,230.0
2023-06-11 02:00:00,448.0,11934.0,0.0,2492.0,16220.0,753.0,40.0,4.0,1155.0,28.0,208.0
2023-06-11 03:00:00,768.0,11889.0,0.0,2805.0,16223.0,675.0,41.0,4.0,1158.0,28.0,156.0
2023-06-11 04:00:00,1127.0,8552.0,0.0,3692.0,16220.0,619.0,52.0,4.0,1168.0,28.0,151.0
2023-06-11 05:00:00,1519.0,6529.0,0.0,5251.0,16210.0,632.0,52.0,4.0,1108.0,28.0,141.0
2023-06-11 06:00:00,1877.0,5725.0,0.0,5545.0,16207.0,639.0,52.0,4.0,1108.0,28.0,126.0
2023-06-11 07:00:00,2176.0,5923.0,0.0,4935.0,16205.0,661.0,52.0,4.0,1112.0,28.0,118.0
2023-06-11 08:00:00,2369.0,6177.0,0.0,4053.0,16202.0,680.0,52.0,4.0,1122.0,28.0,118.0
2023-06-11 09:00:00,2445.0,6156.0,0.0,3721.0,16196.0,719.0,52.0,4.0,1126.0,28.0,113.0
2023-06-11 10:00:00,2381.0,7875.0,0.0,2867.0,16197.0,658.0,52.0,4.0,1091.0,28.0,105.0
2023-06-11 11:00:00,2205.0,8357.0,0.0,2335.0,16190.0,526.0,52.0,4.0,1090.0,28.0,96.0
2023-06-11 12:00:00,1984.0,8706.0,0.0,2415.0,16193.0,498.0,52.0,4.0,1072.0,28.0,111.0
2023-06-11 13:00:00,1702.0,8810.0,0.0,2825.0,16194.0,568.0,52.0,4.0,1098.0,28.0,105.0
2023-06-11 14:00:00,1365.0,11061.0,0.0,3210.0,16185.0,646.0,52.0,4.0,1072.0,28.0,92.0
2023-06-11 15:00:00,990.0,12154.0,0.0,3380.0,16195.0,673.0,52.0,4.0,1102.0,28.0,92.0
2023-06-11 16:00:00,637.0,12048.0,0.0,3331.0,16188.0,670.0,52.0,4.0,1106.0,28.0,92.0
2023-06-11 17:00:00,337.0,11854.0,0.0,3290.0,16194.0,678.0,52.0,4.0,1109.0,28.0,105.0
2023-06-11 18:00:00,104.0,11234.0,0.0,2974.0,16197.0,700.0,52.0,4.0,1107.0,28.0,118.0
2023-06-11 19:00:00,4.0,12829.0,0.0,2806.0,16197.0,754.0,52.0,4.0,1101.0,28.0,139.0
2023-06-11 20:00:00,0.0,13905.0,0.0,2376.0,16193.0,696.0,52.0,4.0,1106.0,28.0,155.0
2023-06-11 21:00:00,0.0,13324.0,0.0,2299.0,16195.0,717.0,52.0,0.0,1090.0,28.0,167.0
2023-06-11 22:00:00,0.0,12817.0,0.0,2005.0,16600.0,723.0,52.0,0.0,1061.0,28.0,178.0
2023-06-11 23:00:00,0.0,12535.0,0.0,2023.0,16693.0,698.0,52.0,0.0,1026.0,28.0,188.0
2023-06-12 00:00:00,17.0,11909.0,0.0,1922.0,16692.0,781.0,52.0,0.0,1033.0,28.0,208.0
2023-06-12 01:00:00,155.0,11255.0,0.0,2086.0,16698.0,792.0,50.0,0.0,1088.0,28.0,206.0
2023-06-12 02:00:00,434.0,10733.0,0.0,2974.0,16702.0,789.0,48.0,0.0,1089.0,28.0,179.0
2023-06-12 03:00:00,756.0,10282.0,0.0,3871.0,16708.0,756.0,48.0,0.0,1092.0,39.0,146.0
2023-06-12 04:00:00,1109.0,7255.0,0.0,5184.0,16712.0,773.0,48.0,0.0,1137.0,63.0,149.0
2023-06-12 05:00:00,1488.0,5544.0,0.0,7031.0,16920.0,751.0,50.0,0.0,1141.0,59.0,147.0
2023-06-12 06:00:00,1843.0,4963.0,0.0,7801.0,17086.0,693.0,52.0,0.0,1146.0,55.0,103.0
2023-06-12 07:00:00,2116.0,5406.0,0.0,7554.0,17078.0,726.0,30.0,4.0,1147.0,52.0,107.0
2023-06-12 08:00:00,2284.0,6702.0,0.0,7261.0,17074.0,786.0,44.0,4.0,1104.0,52.0,92.0
2023-06-12 09:00:00,2356.0,8667.0,0.0,6472.0,17071.0,725.0,34.0,4.0,1111.0,52.0,100.0
2023-06-12 10:00:00,2298.0,10593.0,0.0,5650.0,17055.0,740.0,13.0,4.0,1082.0,52.0,102.0
2023-06-12 11:00:00,2142.0,11317.0,0.0,4871.0,17054.0,719.0,52.0,4.0,1148.0,52.0,104.0
2023-06-12 12:00:00,1940.0,12424.0,0.0,4354.0,17068.0,710.0,52.0,2.0,1135.0,41.0,95.0
2023-06-12 13:00:00,1660.0,12768.0,0.0,3421.0,17073.0,694.0,52.0,0.0,1155.0,28.0,88.0
2023-06-12 14:00:00,1322.0,12996.0,0.0,3348.0,17152.0,698.0,48.0,0.0,1182.0,28.0,91.0
2023-06-12 15:00:00,956.0,12585.0,0.0,2951.0,17159.0,714.0,48.0,0.0,1159.0,28.0,100.0
2023-06-12 16:00:00,611.0,12507.0,0.0,3431.0,17162.0,639.0,48.0,0.0,1202.0,28.0,101.0
2023-06-12 17:00:00,324.0,11502.0,0.0,3841.0,17163.0,589.0,48.0,0.0,1174.0,34.0,97.0
2023-06-12 18:00:00,104.0,11311.0,0.0,3372.0,17157.0,566.0,48.0,0.0,1206.0,68.0,111.0
2023-06-12 19:00:00,6.0,12798.0,0.0,3827.0,17148.0,578.0,48.0,0.0,1191.0,68.0,128.0
2023-06-12 20:00:00,0.0,13455.0,0.0,3440.0,17130.0,643.0,48.0,0.0,1187.0,68.0,144.0
2023-06-12 21:00:00,0.0,13399.0,0.0,2618.0,17116.0,675.0,48.0,0.0,1191.0,44.0,157.0
2023-06-12 22:00:00,0.0,12617.0,0.0,1975.0,16472.0,666.0,48.0,4.0,1171.0,63.0,167.0
2023-06-12 23:00:00,0.0,12421.0,0.0,1921.0,16265.0,678.0,48.0,4.0,1174.0,68.0,173.0
2023-06-13 00:00:00,21.0,11797.0,0.0,1854.0,16266.0,679.0,48.0,4.0,1205.0,68.0,184.0
2023-06-13 01:00:00,164.0,11054.0,0.0,1770.0,16269.0,683.0,49.0,2.0,1250.0,45.0,183.0
2023-06-13 02:00:00,443.0,10560.0,0.0,1993.0,16271.0,698.0,52.0,0.0,1267.0,28.0,170.0
2023-06-13 03:00:00,760.0,10846.0,0.0,3233.0,16280.0,774.0,45.0,0.0,1326.0,60.0,131.0
2023-06-13 04:00:00,1112.0,7493.0,0.0,3957.0,16477.0,786.0,44.0,0.0,1323.0,84.0,120.0
2023-06-13 05:00:00,1477.0,5651.0,0.0,4604.0,17047.0,798.0,44.0,0.0,1349.0,77.0,111.0
2023-06-13 06:00:00,1819.0,4797.0,0.0,5078.0,17048.0,800.0,44.0,198.0,1405.0,86.0,96.0
2023-06-13 07:00:00,2107.0,4247.0,0.0,5339.0,17042.0,816.0,45.0,0.0,1444.0,92.0,97.0
2023-06-13 08:00:00,2282.0,4538.0,0.0,6211.0,17046.0,824.0,20.0,0.0,1507.0,92.0,96.0
2023-06-13 09:00:00,2346.0,5207.0,0.0,6263.0,17044.0,768.0,60.0,0.0,1535.0,92.0,96.0
2023-06-13 10:00:00,2270.0,5625.0,0.0,6789.0,17086.0,774.0,60.0,0.0,1561.0,97.0,90.0
2023-06-13 11:00:00,2116.0,5494.0,0.0,6474.0,17082.0,760.0,17.0,0.0,1544.0,92.0,84.0
2023-06-13 12:00:00,1918.0,4768.0,0.0,5605.0,17086.0,792.0,0.0,0.0,1515.0,92.0,84.0
2023-06-13 13:00:00,1617.0,3801.0,0.0,6245.0,17092.0,808.0,0.0,0.0,1542.0,92.0,81.0
2023-06-13 14:00:00,1267.0,3450.0,0.0,6853.0,17096.0,782.0,2.0,0.0,1575.0,92.0,80.0
2023-06-13 15:00:00,915.0,3006.0,0.0,7505.0,17085.0,730.0,60.0,0.0,1565.0,92.0,80.0
2023-06-13 16:00:00,595.0,2375.0,0.0,8012.0,17080.0,713.0,60.0,0.0,1583.0,92.0,84.0
2023-06-13 17:00:00,321.0,1844.0,0.0,8364.0,17084.0,676.0,60.0,0.0,1593.0,92.0,93.0
2023-06-13 18:00:00,104.0,1872.0,0.0,8048.0,17089.0,663.0,60.0,0.0,1579.0,95.0,96.0
2023-06-13 19:00:00,6.0,2021.0,0.0,7882.0,17092.0,663.0,60.0,0.0,1580.0,100.0,119.0
2023-06-13 20:00:00,0.0,2339.0,0.0,7494.0,17093.0,674.0,60.0,0.0,1583.0,94.0,129.0
2023-06-13 21:00:00,0.0,2433.0,0.0,6642.0,17098.0,648.0,60.0,0.0,1606.0,92.0,144.0
2023-06-13 22:00:00,0.0,2422.0,0.0,6064.0,16994.0,692.0,60.0,0.0,1618.0,92.0,155.0
2023-06-13 23:00:00,0.0,1973.0,0.0,6028.0,16982.0,687.0,60.0,0.0,1620.0,92.0,163.0
2023-06-14 00:00:00,22.0,1338.0,0.0,6407.0,16993.0,677.0,60.0,0.0,1631.0,98.0,172.0
2023-06-14 01:00:00,165.0,940.0,0.0,6561.0,16992.0,693.0,60.0,0.0,1636.0,100.0,172.0
2023-06-14 02:00:00,446.0,756.0,0.0,6509.0,16994.0,703.0,60.0,0.0,1628.0,92.0,170.0
2023-06-14 03:00:00,768.0,880.0,0.0,7147.0,16989.0,666.0,60.0,0.0,1634.0,92.0,138.0
2023-06-14 04:00:00,1118.0,464.0,0.0,6943.0,16988.0,779.0,60.0,0.0,1602.0,92.0,123.0
2023-06-14 05:00:00,1474.0,220.0,0.0,7782.0,16995.0,857.0,60.0,0.0,1594.0,92.0,96.0
2023-06-14 06:00:00,1840.0,286.0,0.0,7848.0,17036.0,809.0,60.0,0.0,1599.0,92.0,87.0
2023-06-14 07:00:00,2119.0,406.0,0.0,7718.0,17045.0,790.0,36.0,0.0,1620.0,92.0,80.0
2023-06-14 08:00:00,2252.0,708.0,0.0,7878.0,17043.0,757.0,0.0,0.0,1622.0,92.0,83.0
2023-06-14 09:00:00,2326.0,1014.0,0.0,7737.0,17036.0,766.0,0.0,1.0,1644.0,92.0,95.0
2023-06-14 10:00:00,2288.0,1326.0,0.0,7250.0,17041.0,787.0,23.0,0.0,1643.0,92.0,90.0
2023-06-14 11:00:00,2144.0,1795.0,0.0,7933.0,17047.0,747.0,59.0,0.0,1633.0,92.0,104.0
2023-06-14 12:00:00,1936.0,2139.0,0.0,7872.0,17046.0,740.0,4.0,0.0,1670.0,92.0,95.0
2023-06-14 13:00:00,1657.0,2170.0,0.0,8006.0,17040.0,743.0,0.0,0.0,1665.0,92.0,138.0
2023-06-14 14:00:00,1334.0,1858.0,0.0,7664.0,17084.0,774.0,0.0,1.0,1663.0,92.0,160.0
2023-06-14 15:00:00,978.0,1618.0,0.0,7154.0,17092.0,795.0,43.0,0.0,1669.0,92.0,146.0
2023-06-14 16:00:00,635.0,1533.0,0.0,6702.0,17087.0,786.0,56.0,0.0,1673.0,97.0,139.0
2023-06-14 17:00:00,342.0,1484.0,0.0,7037.0,17090.0,769.0,56.0,0.0,1630.0,92.0,107.0
2023-06-14 18:00:00,113.0,1558.0,0.0,6474.0,17090.0,770.0,56.0,0.0,1660.0,86.0,80.0
2023-06-14 19:00:00,6.0,2351.0,0.0,6483.0,17091.0,735.0,56.0,0.0,1662.0,92.0,93.0
2023-06-14 20:00:00,0.0,3166.0,0.0,5727.0,17083.0,716.0,56.0,0.0,1649.0,92.0,122.0
2023-06-14 21:00:00,0.0,3249.0,0.0,4659.0,17074.0,665.0,56.0,0.0,1646.0,92.0,138.0
2023-06-14 22:00:00,0.0,3404.0,0.0,4315.0,17071.0,671.0,56.0,0.0,1633.0,92.0,148.0
2023-06-14 23:00:00,0.0,3347.0,0.0,3898.0,17066.0,676.0,58.0,0.0,1636.0,92.0,159.0
2023-06-15 00:00:00,23.0,3177.0,0.0,3657.0,17060.0,694.0,60.0,0.0,1641.0,93.0,168.0
2023-06-15 01:00:00,162.0,3120.0,0.0,4004.0,17063.0,685.0,37.0,1.0,1653.0,96.0,170.0
2023-06-15 02:00:00,438.0,3065.0,0.0,4468.0,17061.0,678.0,4.0,4.0,1646.0,92.0,155.0
2023-06-15 03:00:00,766.0,2537.0,0.0,5502.0,17075.0,699.0,4.0,4.0,1656.0,92.0,120.0
2023-06-15 04:00:00,1133.0,2025.0,0.0,6247.0,17074.0,727.0,4.0,4.0,1640.0,92.0,92.0
2023-06-15 05:00:00,1504.0,994.0,0.0,7805.0,17070.0,739.0,4.0,5.0,1645.0,92.0,86.0
2023-06-15 06:00:00,1867.0,786.0,0.0,8111.0,17063.0,695.0,4.0,21.0,1660.0,92.0,110.0
2023-06-15 07:00:00,2175.0,822.0,0.0,8208.0,17061.0,504.0,4.0,4.0,1687.0,92.0,129.0
2023-06-15 08:00:00,2360.0,820.0,0.0,8106.0,17064.0,496.0,4.0,0.0,1651.0,92.0,130.0
2023-06-15 09:00:00,2452.0,854.0,0.0,7935.0,17066.0,520.0,4.0,0.0,1759.0,92.0,136.0
2023-06-15 10:00:00,2414.0,994.0,0.0,7794.0,17070.0,483.0,4.0,16.0,1790.0,92.0,137.0
2023-06-15 11:00:00,2247.0,985.0,0.0,6757.0,17069.0,537.0,4.0,0.0,1760.0,92.0,113.0
2023-06-15 12:00:00,2020.0,1009.0,0.0,7339.0,17063.0,610.0,4.0,2.0,1706.0,92.0,138.0
2023-06-15 13:00:00,1727.0,1061.0,0.0,7447.0,17054.0,623.0,4.0,4.0,1725.0,92.0,143.0
2023-06-15 14:00:00,1384.0,1050.0,0.0,7668.0,17052.0,695.0,4.0,1.0,1725.0,92.0,96.0
2023-06-15 15:00:00,1012.0,1070.0,0.0,8006.0,17100.0,744.0,4.0,0.0,1709.0,92.0,91.0
2023-06-15 16:00:00,656.0,1182.0,0.0,7720.0,17102.0,756.0,4.0,0.0,1722.0,92.0,76.0
2023-06-15 17:00:00,354.0,1426.0,0.0,8094.0,17105.0,688.0,4.0,0.0,1710.0,92.0,88.0
2023-06-15 18:00:00,115.0,2094.0,0.0,7425.0,17113.0,733.0,4.0,0.0,1690.0,92.0,71.0
2023-06-15 19:00:00,6.0,2692.0,0.0,6599.0,17111.0,820.0,4.0,0.0,1707.0,92.0,84.0
2023-06-15 20:00:00,0.0,3129.0,0.0,5937.0,17109.0,818.0,4.0,0.0,1714.0,92.0,111.0
2023-06-15 21:00:00,0.0,4010.0,0.0,5026.0,17110.0,745.0,4.0,0.0,1723.0,92.0,128.0
2023-06-15 22:00:00,0.0,4348.0,0.0,5573.0,17160.0,670.0,4.0,0.0,1704.0,92.0,141.0
2023-06-15 23:00:00,0.0,3974.0,0.0,5796.0,17161.0,713.0,28.0,0.0,1704.0,92.0,148.0
2023-06-16 00:00:00,23.0,3283.0,0.0,5541.0,17156.0,763.0,52.0,0.0,1694.0,92.0,156.0
2023-06-16 01:00:00,169.0,3343.0,0.0,5098.0,17149.0,723.0,52.0,1.0,1698.0,92.0,159.0
2023-06-16 02:00:00,457.0,3126.0,0.0,5525.0,17145.0,727.0,52.0,4.0,1680.0,92.0,144.0
2023-06-16 03:00:00,786.0,2423.0,0.0,6783.0,17126.0,632.0,46.0,4.0,1694.0,92.0,114.0
2023-06-16 04:00:00,1151.0,1808.0,0.0,7091.0,17129.0,683.0,44.0,4.0,1687.0,92.0,91.0
2023-06-16 05:00:00,1535.0,1094.0,0.0,8133.0,17106.0,647.0,44.0,2.0,1683.0,92.0,89.0
2023-06-16 06:00:00,1889.0,903.0,0.0,8670.0,16868.0,674.0,44.0,0.0,1674.0,92.0,75.0
2023-06-16 07:00:00,2142.0,1331.0,0.0,8610.0,16772.0,671.0,44.0,0.0,1686.0,95.0,72.0
2023-06-16 08:00:00,2295.0,1549.0,0.0,8349.0,16747.0,679.0,44.0,0.0,1677.0,100.0,72.0
2023-06-16 09:00:00,2374.0,1830.0,0.0,8400.0,16742.0,679.0,12.0,19.0,1670.0,100.0,72.0
2023-06-16 10:00:00,2288.0,2056.0,0.0,8565.0,16740.0,702.0,8.0,26.0,1697.0,95.0,72.0
2023-06-16 11:00:00,2112.0,2399.0,0.0,8225.0,16737.0,693.0,32.0,17.0,1757.0,92.0,69.0
2023-06-16 12:00:00,1911.0,2733.0,0.0,7430.0,16741.0,569.0,18.0,0.0,1740.0,95.0,64.0
2023-06-16 13:00:00,1627.0,3184.0,0.0,7146.0,16781.0,644.0,10.0,0.0,1717.0,96.0,64.0
2023-06-16 14:00:00,1282.0,3230.0,0.0,6626.0,17009.0,728.0,1.0,0.0,1664.0,96.0,64.0
2023-06-16 15:00:00,921.0,2903.0,0.0,7188.0,17001.0,720.0,44.0,0.0,1671.0,94.0,95.0
2023-06-16 16:00:00,596.0,2958.0,0.0,7207.0,16974.0,708.0,44.0,0.0,1661.0,92.0,76.0
2023-06-16 17:00:00,324.0,3047.0,0.0,6840.0,16974.0,681.0,46.0,0.0,1664.0,94.0,74.0
2023-06-16 18:00:00,108.0,3661.0,0.0,6481.0,16977.0,719.0,48.0,0.0,1606.0,96.0,74.0
2023-06-16 19:00:00,6.0,6050.0,0.0,4946.0,16942.0,768.0,48.0,0.0,1546.0,96.0,84.0
2023-06-16 20:00:00,0.0,9513.0,0.0,4330.0,16935.0,795.0,48.0,0.0,1552.0,96.0,109.0
2023-06-16 21:00:00,0.0,11338.0,0.0,3340.0,16939.0,839.0,48.0,0.0,1544.0,96.0,124.0
2023-06-16 22:00:00,0.0,11554.0,0.0,3158.0,16877.0,844.0,48.0,0.0,1553.0,96.0,136.0
2023-06-16 23:00:00,0.0,11285.0,0.0,2920.0,16867.0,781.0,48.0,0.0,1542.0,96.0,141.0
2023-06-17 00:00:00,20.0,10065.0,0.0,2906.0,16866.0,728.0,48.0,0.0,1576.0,96.0,148.0
2023-06-17 01:00:00,156.0,8956.0,0.0,2797.0,16866.0,753.0,48.0,0.0,1618.0,96.0,145.0
2023-06-17 02:00:00,421.0,7651.0,0.0,3260.0,16864.0,663.0,48.0,0.0,1580.0,96.0,131.0
2023-06-17 03:00:00,736.0,5561.0,0.0,3911.0,16863.0,643.0,48.0,0.0,1576.0,96.0,90.0
2023-06-17 04:00:00,1085.0,2611.0,0.0,4587.0,16861.0,655.0,48.0,0.0,1576.0,96.0,84.0
2023-06-17 05:00:00,1439.0,1174.0,0.0,5148.0,16859.0,665.0,48.0,0.0,1560.0,96.0,78.0
2023-06-17 06:00:00,1816.0,1266.0,0.0,5567.0,16862.0,669.0,10.0,0.0,1545.0,96.0,72.0
2023-06-17 07:00:00,2140.0,1875.0,0.0,6013.0,16909.0,673.0,0.0,0.0,1541.0,96.0,72.0
2023-06-17 08:00:00,2301.0,1982.0,0.0,6079.0,16908.0,658.0,2.0,0.0,1550.0,96.0,72.0
2023-06-17 09:00:00,2374.0,1784.0,0.0,5803.0,16905.0,681.0,51.0,0.0,1555.0,96.0,72.0
2023-06-17 10:00:00,2304.0,1540.0,0.0,5647.0,16903.0,661.0,6.0,0.0,1562.0,96.0,72.0
2023-06-17 11:00:00,2122.0,1284.0,0.0,5994.0,16912.0,672.0,2.0,0.0,1559.0,96.0,62.0
2023-06-17 12:00:00,1921.0,1141.0,0.0,5169.0,16908.0,674.0,2.0,0.0,1537.0,96.0,60.0
2023-06-17 13:00:00,1642.0,1246.0,0.0,5141.0,16918.0,675.0,3.0,0.0,1546.0,96.0,60.0
2023-06-17 14:00:00,1302.0,1436.0,0.0,5901.0,16940.0,680.0,62.0,0.0,1544.0,96.0,60.0
2023-06-17 15:00:00,935.0,1812.0,0.0,6750.0,16950.0,688.0,60.0,0.0,1557.0,96.0,60.0
2023-06-17 16:00:00,596.0,1875.0,0.0,7221.0,16952.0,679.0,60.0,0.0,1575.0,96.0,60.0
2023-06-17 17:00:00,328.0,2132.0,0.0,6863.0,16957.0,652.0,60.0,0.0,1571.0,96.0,60.0
2023-06-17 18:00:00,112.0,2960.0,0.0,6424.0,16966.0,718.0,60.0,0.0,1583.0,96.0,72.0
2023-06-17 19:00:00,10.0,4939.0,0.0,5565.0,17035.0,707.0,60.0,0.0,1590.0,96.0,79.0
2023-06-17 20:00:00,0.0,8345.0,0.0,4325.0,17033.0,662.0,60.0,0.0,1554.0,96.0,84.0
2023-06-17 21:00:00,0.0,11452.0,0.0,3151.0,17025.0,666.0,60.0,0.0,1563.0,96.0,92.0
2023-06-17 22:00:00,0.0,13291.0,0.0,2575.0,17043.0,682.0,52.0,0.0,1587.0,68.0,112.0
2023-06-17 23:00:00,0.0,13593.0,0.0,2034.0,17037.0,646.0,48.0,0.0,1566.0,40.0,123.0
2023-06-18 00:00:00,19.0,13286.0,0.0,2027.0,17028.0,642.0,48.0,0.0,1550.0,32.0,124.0
2023-06-18 01:00:00,138.0,12348.0,0.0,1948.0,17016.0,643.0,48.0,0.0,1585.0,30.0,126.0
2023-06-18 02:00:00,380.0,10887.0,0.0,2102.0,16940.0,673.0,48.0,0.0,1594.0,29.0,108.0
2023-06-18 03:00:00,669.0,7265.0,0.0,2568.0,16931.0,654.0,48.0,0.0,1569.0,59.0,87.0
2023-06-18 04:00:00,998.0,3061.0,0.0,3601.0,16929.0,675.0,48.0,0.0,1562.0,92.0,84.0
2023-06-18 05:00:00,1346.0,1037.0,0.0,4286.0,16929.0,674.0,56.0,0.0,1623.0,92.0,83.0
2023-06-18 06:00:00,1772.0,615.0,0.0,4650.0,16916.0,609.0,60.0,0.0,1605.0,92.0,78.0
2023-06-18 07:00:00,2149.0,790.0,0.0,5018.0,16913.0,479.0,60.0,0.0,1619.0,99.0,86.0
2023-06-18 08:00:00,2327.0,1263.0,0.0,5290.0,16523.0,616.0,60.0,0.0,1633.0,94.0,82.0
2023-06-18 09:00:00,2418.0,1144.0,0.0,5123.0,16469.0,709.0,60.0,0.0,1661.0,92.0,72.0
2023-06-18 10:00:00,2315.0,968.0,0.0,5446.0,16460.0,747.0,60.0,0.0,1675.0,92.0,83.0
2023-06-18 11:00:00,2078.0,931.0,0.0,4487.0,16457.0,690.0,60.0,0.0,1687.0,93.0,80.0
2023-06-18 12:00:00,1860.0,855.0,0.0,4054.0,16450.0,615.0,60.0,0.0,1679.0,95.0,78.0
2023-06-18 13:00:00,1590.0,895.0,0.0,4965.0,16447.0,600.0,60.0,0.0,1694.0,92.0,70.0
2023-06-18 14:00:00,1278.0,912.0,0.0,5848.0,16447.0,625.0,60.0,0.0,1658.0,92.0,68.0
2023-06-18 15:00:00,950.0,1033.0,0.0,6442.0,16430.0,621.0,60.0,0.0,1653.0,96.0,68.0
2023-06-18 16:00:00,622.0,1246.0,0.0,6602.0,16444.0,747.0,60.0,0.0,1663.0,100.0,68.0
2023-06-18 17:00:00,340.0,1455.0,0.0,6855.0,16440.0,726.0,60.0,0.0,1680.0,96.0,68.0
2023-06-18 18:00:00,116.0,1384.0,0.0,6405.0,16445.0,819.0,60.0,0.0,1685.0,92.0,71.0
2023-06-18 19:00:00,10.0,1746.0,0.0,5969.0,16446.0,793.0,60.0,0.0,1684.0,92.0,85.0
2023-06-18 20:00:00,0.0,2948.0,0.0,5320.0,16450.0,615.0,60.0,0.0,1697.0,92.0,103.0
2023-06-18 21:00:00,0.0,4428.0,0.0,4483.0,16448.0,765.0,60.0,0.0,1697.0,92.0,120.0
2023-06-18 22:00:00,0.0,6163.0,0.0,3933.0,16428.0,815.0,60.0,0.0,1691.0,92.0,128.0
2023-06-18 23:00:00,0.0,7524.0,0.0,3137.0,16415.0,806.0,60.0,0.0,1655.0,92.0,136.0
2023-06-19 00:00:00,23.0,7830.0,0.0,3179.0,16420.0,753.0,60.0,0.0,1655.0,92.0,140.0
2023-06-19 01:00:00,161.0,7801.0,0.0,3134.0,16420.0,810.0,60.0,0.0,1659.0,95.0,145.0
2023-06-19 02:00:00,430.0,7439.0,0.0,3560.0,16411.0,812.0,60.0,0.0,1654.0,100.0,121.0
2023-06-19 03:00:00,750.0,5564.0,0.0,4903.0,16413.0,800.0,60.0,0.0,1642.0,96.0,87.0
2023-06-19 04:00:00,1105.0,2383.0,0.0,6849.0,16419.0,734.0,60.0,0.0,1649.0,96.0,72.0
2023-06-19 05:00:00,1468.0,506.0,0.0,7977.0,16419.0,724.0,60.0,0.0,1654.0,98.0,79.0
2023-06-19 06:00:00,1840.0,141.0,0.0,8680.0,16432.0,749.0,60.0,0.0,1658.0,106.0,110.0
2023-06-19 07:00:00,2160.0,133.0,0.0,8551.0,16426.0,762.0,60.0,0.0,1677.0,104.0,155.0
2023-06-19 08:00:00,2327.0,180.0,0.0,8322.0,16418.0,700.0,60.0,0.0,1685.0,104.0,124.0
