timestamp,generation_solar,generation_wind_onshore,generation_wind_offshore,generation_hydro_pumped_storage,generation_hydro_run_of_river_and_poundage,generation_fossil_gas,generation_biomass,generation_waste,generation_other
2023-07-25 17:00:00,12.0,237.0,0.0,238.0,25.0,43.0,31.0,49.0,3.0
2023-07-25 18:00:00,1.0,186.0,0.0,197.0,25.0,43.0,32.0,50.0,3.0
2023-07-25 19:00:00,0.0,177.0,0.0,247.0,24.0,43.0,31.0,50.0,3.0
2023-07-25 20:00:00,0.0,168.0,0.0,6.0,25.0,43.0,31.0,49.0,3.0
2023-07-25 21:00:00,0.0,170.0,0.0,0.0,25.0,43.0,31.0,50.0,3.0
2023-07-25 22:00:00,0.0,208.0,0.0,0.0,24.0,43.0,31.0,50.0,3.0
2023-07-25 23:00:00,0.0,216.0,0.0,0.0,24.0,43.0,31.0,50.0,3.0
2023-07-26 00:00:00,0.0,232.0,0.0,0.0,24.0,43.0,31.0,51.0,3.0
2023-07-26 01:00:00,1.0,263.0,0.0,0.0,24.0,43.0,31.0,51.0,3.0
2023-07-26 02:00:00,14.0,250.0,0.0,0.0,24.0,42.0,31.0,50.0,3.0
2023-07-26 03:00:00,44.0,249.0,0.0,0.0,24.0,42.0,31.0,50.0,3.0
2023-07-26 04:00:00,88.0,182.0,0.0,0.0,24.0,42.0,31.0,50.0,3.0
2023-07-26 05:00:00,179.0,121.0,0.0,0.0,24.0,42.0,31.0,49.0,3.0
2023-07-26 06:00:00,247.0,151.0,0.0,0.0,24.0,42.0,31.0,49.0,3.0
2023-07-26 07:00:00,312.0,195.0,0.0,0.0,24.0,42.0,31.0,49.0,3.0
2023-07-26 08:00:00,400.0,203.0,0.0,0.0,24.0,43.0,31.0,49.0,3.0
2023-07-26 09:00:00,406.0,211.0,0.0,0.0,24.0,43.0,32.0,53.0,3.0
2023-07-26 10:00:00,389.0,201.0,0.0,116.0,24.0,43.0,32.0,53.0,3.0
2023-07-26 11:00:00,324.0,241.0,0.0,60.0,24.0,43.0,32.0,53.0,3.0
2023-07-26 12:00:00,277.0,304.0,0.0,1.0,24.0,42.0,32.0,52.0,3.0
2023-07-26 13:00:00,260.0,291.0,0.0,0.0,24.0,42.0,32.0,52.0,3.0
2023-07-26 14:00:00,210.0,283.0,0.0,1.0,24.0,42.0,32.0,52.0,3.0
2023-07-26 15:00:00,181.0,270.0,0.0,168.0,24.0,42.0,32.0,52.0,3.0
2023-07-26 16:00:00,107.0,253.0,0.0,186.0,24.0,42.0,32.0,52.0,3.0
2023-07-26 17:00:00,52.0,230.0,0.0,191.0,24.0,42.0,32.0,53.0,3.0
2023-07-26 18:00:00,1.0,200.0,0.0,181.0,24.0,42.0,32.0,52.0,3.0
2023-07-26 19:00:00,0.0,243.0,0.0,132.0,24.0,42.0,32.0,52.0,3.0
2023-07-26 20:00:00,0.0,247.0,0.0,95.0,24.0,42.0,31.0,52.0,3.0
2023-07-26 21:00:00,0.0,180.0,0.0,0.0,24.0,42.0,31.0,52.0,3.0
2023-07-26 22:00:00,0.0,110.0,0.0,51.0,24.0,42.0,31.0,52.0,3.0
2023-07-26 23:00:00,0.0,65.0,0.0,51.0,24.0,42.0,31.0,52.0,3.0
2023-07-27 00:00:00,0.0,57.0,0.0,1.0,24.0,42.0,31.0,52.0,3.0
2023-07-27 01:00:00,0.0,65.0,0.0,0.0,24.0,42.0,31.0,52.0,3.0
2023-07-27 02:00:00,3.0,77.0,0.0,0.0,24.0,42.0,31.0,52.0,3.0
2023-07-27 03:00:00,15.0,73.0,0.0,0.0,23.0,42.0,31.0,52.0,3.0
2023-07-27 04:00:00,47.0,58.0,0.0,55.0,24.0,42.0,31.0,53.0,3.0
2023-07-27 05:00:00,114.0,46.0,0.0,0.0,24.0,42.0,32.0,53.0,3.0
2023-07-27 06:00:00,146.0,37.0,0.0,123.0,24.0,42.0,32.0,52.0,3.0
2023-07-27 07:00:00,154.0,36.0,0.0,150.0,24.0,42.0,32.0,52.0,3.0
2023-07-27 08:00:00,207.0,49.0,0.0,84.0,23.0,42.0,32.0,53.0,3.0
2023-07-27 09:00:00,269.0,62.0,0.0,0.0,24.0,42.0,32.0,53.0,3.0
2023-07-27 10:00:00,277.0,79.0,0.0,0.0,23.0,42.0,32.0,53.0,3.0
2023-07-27 11:00:00,308.0,98.0,0.0,0.0,23.0,42.0,32.0,52.0,3.0
2023-07-27 12:00:00,286.0,105.0,0.0,0.0,23.0,42.0,32.0,37.0,3.0
2023-07-27 13:00:00,254.0,106.0,0.0,0.0,23.0,42.0,32.0,36.0,3.0
2023-07-27 14:00:00,186.0,116.0,0.0,0.0,23.0,42.0,32.0,37.0,3.0
2023-07-27 15:00:00,150.0,127.0,0.0,0.0,23.0,42.0,32.0,37.0,3.0
2023-07-27 16:00:00,91.0,92.0,0.0,0.0,24.0,42.0,32.0,37.0,3.0
2023-07-27 17:00:00,48.0,59.0,0.0,191.0,23.0,42.0,32.0,40.0,3.0
2023-07-27 18:00:00,1.0,71.0,0.0,188.0,23.0,42.0,32.0,53.0,3.0
2023-07-27 19:00:00,0.0,74.0,0.0,195.0,23.0,42.0,32.0,54.0,3.0
2023-07-27 20:00:00,0.0,109.0,0.0,176.0,24.0,42.0,32.0,54.0,3.0
2023-07-27 21:00:00,0.0,134.0,0.0,1.0,23.0,42.0,32.0,54.0,3.0
2023-07-27 22:00:00,0.0,125.0,0.0,0.0,23.0,42.0,32.0,54.0,3.0
2023-07-27 23:00:00,0.0,107.0,0.0,0.0,23.0,42.0,32.0,54.0,3.0
2023-07-28 00:00:00,0.0,107.0,0.0,0.0,23.0,42.0,32.0,54.0,3.0
2023-07-28 01:00:00,1.0,136.0,0.0,0.0,23.0,42.0,32.0,54.0,3.0
2023-07-28 02:00:00,11.0,169.0,0.0,0.0,23.0,42.0,32.0,55.0,3.0
2023-07-28 03:00:00,42.0,167.0,0.0,0.0,23.0,42.0,32.0,55.0,3.0
2023-07-28 04:00:00,121.0,168.0,0.0,0.0,23.0,42.0,32.0,54.0,3.0
2023-07-28 05:00:00,228.0,84.0,0.0,0.0,23.0,42.0,32.0,55.0,3.0
2023-07-28 06:00:00,311.0,32.0,0.0,0.0,23.0,42.0,32.0,47.0,3.0
2023-07-28 07:00:00,354.0,19.0,0.0,0.0,23.0,42.0,32.0,49.0,3.0
2023-07-28 08:00:00,379.0,25.0,0.0,0.0,23.0,42.0,32.0,46.0,3.0
2023-07-28 09:00:00,326.0,31.0,0.0,83.0,23.0,42.0,32.0,53.0,3.0
2023-07-28 10:00:00,280.0,35.0,0.0,84.0,23.0,42.0,32.0,54.0,3.0
2023-07-28 11:00:00,264.0,57.0,0.0,33.0,23.0,42.0,32.0,53.0,3.0
2023-07-28 12:00:00,197.0,55.0,0.0,41.0,23.0,42.0,32.0,53.0,3.0
2023-07-28 13:00:00,110.0,73.0,0.0,0.0,23.0,42.0,32.0,54.0,3.0
2023-07-28 14:00:00,68.0,84.0,0.0,0.0,23.0,42.0,32.0,53.0,3.0
2023-07-28 15:00:00,39.0,95.0,0.0,0.0,23.0,42.0,32.0,53.0,3.0
2023-07-28 16:00:00,31.0,83.0,0.0,0.0,23.0,42.0,32.0,53.0,3.0
2023-07-28 17:00:00,17.0,65.0,0.0,13.0,23.0,42.0,32.0,54.0,3.0
2023-07-28 18:00:00,1.0,31.0,0.0,183.0,23.0,42.0,32.0,54.0,3.0
2023-07-28 19:00:00,0.0,27.0,0.0,183.0,23.0,42.0,32.0,54.0,3.0
2023-07-28 20:00:00,0.0,28.0,0.0,183.0,23.0,40.0,32.0,55.0,3.0
2023-07-28 21:00:00,0.0,51.0,0.0,1.0,23.0,41.0,32.0,55.0,3.0
2023-07-28 22:00:00,0.0,90.0,0.0,0.0,23.0,40.0,32.0,55.0,3.0
2023-07-28 23:00:00,0.0,108.0,0.0,0.0,23.0,39.0,32.0,54.0,3.0
2023-07-29 00:00:00,0.0,105.0,0.0,0.0,23.0,40.0,32.0,55.0,3.0
2023-07-29 01:00:00,1.0,112.0,0.0,0.0,23.0,40.0,32.0,54.0,3.0
2023-07-29 02:00:00,11.0,119.0,0.0,0.0,23.0,40.0,32.0,54.0,3.0
2023-07-29 03:00:00,37.0,181.0,0.0,0.0,23.0,40.0,32.0,54.0,3.0
2023-07-29 04:00:00,121.0,202.0,0.0,0.0,23.0,40.0,32.0,54.0,3.0
2023-07-29 05:00:00,214.0,108.0,0.0,51.0,23.0,40.0,32.0,54.0,3.0
2023-07-29 06:00:00,290.0,123.0,0.0,52.0,23.0,40.0,32.0,54.0,3.0
2023-07-29 07:00:00,339.0,146.0,0.0,0.0,23.0,40.0,32.0,54.0,3.0
2023-07-29 08:00:00,393.0,200.0,0.0,0.0,23.0,40.0,32.0,55.0,3.0
2023-07-29 09:00:00,400.0,231.0,0.0,0.0,23.0,40.0,32.0,54.0,3.0
2023-07-29 10:00:00,413.0,275.0,0.0,0.0,23.0,40.0,31.0,54.0,3.0
2023-07-29 11:00:00,435.0,299.0,0.0,0.0,23.0,40.0,31.0,54.0,3.0
2023-07-29 12:00:00,407.0,292.0,0.0,0.0,23.0,40.0,31.0,54.0,3.0
2023-07-29 13:00:00,365.0,221.0,0.0,0.0,23.0,40.0,31.0,54.0,3.0
2023-07-29 14:00:00,303.0,196.0,0.0,0.0,23.0,40.0,31.0,54.0,3.0
2023-07-29 15:00:00,218.0,143.0,0.0,0.0,23.0,40.0,31.0,54.0,3.0
2023-07-29 16:00:00,137.0,93.0,0.0,0.0,23.0,40.0,32.0,54.0,3.0
2023-07-29 17:00:00,49.0,41.0,0.0,205.0,23.0,40.0,32.0,54.0,3.0
2023-07-29 18:00:00,1.0,24.0,0.0,251.0,23.0,40.0,31.0,54.0,3.0
2023-07-29 19:00:00,0.0,36.0,0.0,207.0,23.0,41.0,32.0,55.0,3.0
2023-07-29 20:00:00,0.0,65.0,0.0,195.0,23.0,41.0,32.0,55.0,3.0
2023-07-29 21:00:00,0.0,141.0,0.0,1.0,23.0,40.0,32.0,55.0,3.0
2023-07-29 22:00:00,0.0,244.0,0.0,1.0,23.0,40.0,32.0,55.0,3.0
2023-07-29 23:00:00,0.0,225.0,0.0,1.0,23.0,40.0,32.0,55.0,3.0
2023-07-30 00:00:00,0.0,209.0,0.0,1.0,23.0,40.0,32.0,55.0,3.0
2023-07-30 01:00:00,1.0,191.0,0.0,1.0,23.0,40.0,32.0,55.0,3.0
2023-07-30 02:00:00,11.0,131.0,0.0,1.0,23.0,40.0,32.0,55.0,3.0
2023-07-30 03:00:00,18.0,91.0,0.0,98.0,23.0,40.0,32.0,55.0,3.0
2023-07-30 04:00:00,31.0,107.0,0.0,1.0,23.0,40.0,32.0,55.0,3.0
2023-07-30 05:00:00,45.0,113.0,0.0,0.0,23.0,40.0,32.0,55.0,3.0
2023-07-30 06:00:00,79.0,104.0,0.0,0.0,23.0,40.0,32.0,55.0,3.0
2023-07-30 07:00:00,111.0,91.0,0.0,0.0,23.0,40.0,32.0,55.0,3.0
2023-07-30 08:00:00,171.0,114.0,0.0,0.0,23.0,40.0,32.0,54.0,3.0
2023-07-30 09:00:00,208.0,190.0,0.0,0.0,23.0,40.0,32.0,54.0,3.0
2023-07-30 10:00:00,215.0,258.0,0.0,0.0,23.0,40.0,32.0,54.0,3.0
2023-07-30 11:00:00,281.0,351.0,0.0,0.0,23.0,40.0,32.0,55.0,3.0
2023-07-30 12:00:00,302.0,378.0,0.0,0.0,23.0,41.0,32.0,55.0,3.0
2023-07-30 13:00:00,309.0,414.0,0.0,0.0,23.0,41.0,32.0,55.0,3.0
2023-07-30 14:00:00,264.0,349.0,0.0,0.0,23.0,41.0,31.0,54.0,3.0
2023-07-30 15:00:00,212.0,243.0,0.0,2.0,23.0,41.0,32.0,54.0,3.0
2023-07-30 16:00:00,128.0,168.0,0.0,215.0,23.0,42.0,32.0,54.0,3.0
2023-07-30 17:00:00,41.0,91.0,0.0,214.0,23.0,42.0,32.0,54.0,3.0
2023-07-30 18:00:00,1.0,69.0,0.0,306.0,23.0,42.0,32.0,54.0,3.0
2023-07-30 19:00:00,0.0,100.0,0.0,319.0,23.0,42.0,32.0,55.0,3.0
2023-07-30 20:00:00,0.0,136.0,0.0,78.0,23.0,41.0,32.0,55.0,3.0
2023-07-30 21:00:00,0.0,107.0,0.0,67.0,23.0,40.0,32.0,54.0,3.0
2023-07-30 22:00:00,0.0,116.0,0.0,0.0,23.0,40.0,32.0,55.0,3.0
2023-07-30 23:00:00,0.0,123.0,0.0,0.0,23.0,40.0,32.0,55.0,3.0
2023-07-31 00:00:00,0.0,112.0,0.0,0.0,23.0,40.0,32.0,55.0,3.0
2023-07-31 01:00:00,1.0,82.0,0.0,50.0,23.0,40.0,32.0,56.0,3.0
2023-07-31 02:00:00,12.0,63.0,0.0,99.0,23.0,41.0,32.0,56.0,3.0
2023-07-31 03:00:00,23.0,62.0,0.0,0.0,23.0,42.0,32.0,55.0,3.0
2023-07-31 04:00:00,52.0,53.0,0.0,0.0,23.0,42.0,32.0,55.0,3.0
2023-07-31 05:00:00,104.0,51.0,0.0,50.0,23.0,42.0,31.0,54.0,3.0
2023-07-31 06:00:00,160.0,44.0,0.0,118.0,23.0,41.0,31.0,54.0,3.0
2023-07-31 07:00:00,210.0,85.0,0.0,117.0,23.0,41.0,31.0,55.0,3.0
2023-07-31 08:00:00,248.0,145.0,0.0,117.0,23.0,41.0,31.0,55.0,3.0
2023-07-31 09:00:00,369.0,149.0,0.0,0.0,23.0,41.0,31.0,55.0,3.0
2023-07-31 10:00:00,315.0,188.0,0.0,0.0,23.0,42.0,31.0,56.0,3.0
2023-07-31 11:00:00,325.0,263.0,0.0,0.0,23.0,42.0,31.0,56.0,3.0
2023-07-31 12:00:00,348.0,241.0,0.0,0.0,23.0,42.0,31.0,56.0,3.0
2023-07-31 13:00:00,334.0,172.0,0.0,0.0,23.0,42.0,31.0,56.0,3.0
2023-07-31 14:00:00,285.0,127.0,0.0,0.0,23.0,42.0,31.0,56.0,3.0
2023-07-31 15:00:00,206.0,95.0,0.0,0.0,23.0,42.0,31.0,55.0,3.0
2023-07-31 16:00:00,113.0,46.0,0.0,176.0,23.0,42.0,31.0,55.0,3.0
2023-07-31 17:00:00,32.0,24.0,0.0,263.0,23.0,42.0,31.0,56.0,3.0
2023-07-31 18:00:00,1.0,41.0,0.0,301.0,23.0,42.0,31.0,55.0,3.0
2023-07-31 19:00:00,0.0,116.0,0.0,326.0,23.0,43.0,31.0,56.0,3.0
2023-07-31 20:00:00,0.0,205.0,0.0,1.0,23.0,42.0,31.0,56.0,3.0
2023-07-31 21:00:00,0.0,299.0,0.0,0.0,23.0,42.0,32.0,56.0,78.0
2023-07-31 22:00:00,0.0,457.0,0.0,0.0,23.0,42.0,33.0,55.0,3.0
2023-07-31 23:00:00,0.0,497.0,0.0,0.0,23.0,42.0,33.0,56.0,3.0
2023-08-01 00:00:00,0.0,481.0,0.0,0.0,23.0,42.0,33.0,56.0,3.0
2023-08-01 01:00:00,1.0,530.0,0.0,0.0,23.0,42.0,33.0,56.0,3.0
2023-08-01 02:00:00,12.0,530.0,0.0,0.0,23.0,43.0,33.0,56.0,3.0
2023-08-01 03:00:00,65.0,498.0,0.0,0.0,23.0,43.0,33.0,56.0,3.0
2023-08-01 04:00:00,109.0,462.0,0.0,0.0,23.0,43.0,33.0,56.0,3.0
2023-08-01 05:00:00,168.0,412.0,0.0,0.0,23.0,43.0,33.0,55.0,3.0
2023-08-01 06:00:00,232.0,384.0,0.0,0.0,23.0,43.0,33.0,56.0,3.0
2023-08-01 07:00:00,264.0,336.0,0.0,0.0,23.0,43.0,33.0,55.0,3.0
2023-08-01 08:00:00,278.0,338.0,0.0,0.0,23.0,43.0,33.0,55.0,3.0
2023-08-01 09:00:00,253.0,328.0,0.0,0.0,23.0,43.0,33.0,55.0,3.0
2023-08-01 10:00:00,227.0,307.0,0.0,60.0,23.0,46.0,33.0,55.0,3.0
2023-08-01 11:00:00,149.0,338.0,0.0,84.0,23.0,47.0,33.0,55.0,3.0
2023-08-01 12:00:00,181.0,357.0,0.0,84.0,23.0,48.0,33.0,55.0,3.0
2023-08-01 13:00:00,150.0,420.0,0.0,1.0,23.0,48.0,33.0,55.0,3.0
2023-08-01 14:00:00,109.0,455.0,0.0,0.0,23.0,48.0,33.0,55.0,3.0
2023-08-01 15:00:00,75.0,490.0,0.0,88.0,23.0,48.0,33.0,55.0,3.0
2023-08-01 16:00:00,60.0,474.0,0.0,188.0,23.0,48.0,33.0,55.0,3.0
2023-08-01 17:00:00,49.0,475.0,0.0,196.0,23.0,48.0,33.0,55.0,3.0
2023-08-01 18:00:00,1.0,495.0,0.0,177.0,23.0,48.0,33.0,56.0,3.0
2023-08-01 19:00:00,0.0,559.0,0.0,89.0,23.0,48.0,33.0,56.0,3.0
2023-08-01 20:00:00,0.0,606.0,0.0,0.0,23.0,48.0,33.0,56.0,3.0
2023-08-01 21:00:00,0.0,587.0,0.0,0.0,23.0,48.0,32.0,56.0,3.0
2023-08-01 22:00:00,0.0,539.0,0.0,0.0,23.0,48.0,32.0,56.0,3.0
2023-08-01 23:00:00,0.0,446.0,0.0,0.0,23.0,48.0,32.0,56.0,3.0
2023-08-02 00:00:00,0.0,397.0,0.0,0.0,23.0,48.0,32.0,56.0,3.0
2023-08-02 01:00:00,0.0,340.0,0.0,0.0,23.0,48.0,32.0,56.0,3.0
2023-08-02 02:00:00,5.0,254.0,0.0,67.0,23.0,48.0,32.0,56.0,3.0
2023-08-02 03:00:00,34.0,230.0,0.0,50.0,23.0,48.0,32.0,56.0,3.0
2023-08-02 04:00:00,50.0,239.0,0.0,189.0,23.0,48.0,33.0,56.0,3.0
2023-08-02 05:00:00,95.0,205.0,0.0,196.0,23.0,48.0,33.0,56.0,41.0
2023-08-02 06:00:00,115.0,218.0,0.0,67.0,23.0,48.0,33.0,56.0,41.0
2023-08-02 07:00:00,153.0,238.0,0.0,1.0,23.0,47.0,33.0,55.0,42.0
2023-08-02 08:00:00,278.0,299.0,0.0,0.0,23.0,48.0,33.0,55.0,35.0
2023-08-02 09:00:00,345.0,384.0,0.0,0.0,23.0,48.0,33.0,55.0,35.0
2023-08-02 10:00:00,386.0,374.0,0.0,0.0,23.0,47.0,33.0,56.0,33.0
2023-08-02 11:00:00,383.0,337.0,0.0,0.0,23.0,47.0,33.0,56.0,34.0
2023-08-02 12:00:00,388.0,325.0,0.0,0.0,23.0,47.0,33.0,55.0,34.0
2023-08-02 13:00:00,365.0,300.0,0.0,0.0,23.0,47.0,33.0,53.0,40.0
2023-08-02 14:00:00,277.0,253.0,0.0,0.0,23.0,46.0,33.0,54.0,42.0
2023-08-02 15:00:00,189.0,195.0,0.0,78.0,23.0,47.0,33.0,55.0,43.0
2023-08-02 16:00:00,86.0,95.0,0.0,186.0,23.0,47.0,33.0,55.0,43.0
2023-08-02 17:00:00,22.0,54.0,0.0,266.0,23.0,47.0,33.0,55.0,52.0
2023-08-02 18:00:00,1.0,60.0,0.0,254.0,23.0,47.0,33.0,55.0,50.0
2023-08-02 19:00:00,0.0,112.0,0.0,175.0,23.0,47.0,33.0,55.0,41.0
2023-08-02 20:00:00,0.0,222.0,0.0,0.0,23.0,47.0,32.0,56.0,38.0
2023-08-02 21:00:00,0.0,314.0,0.0,0.0,23.0,47.0,32.0,56.0,34.0
2023-08-02 22:00:00,0.0,370.0,0.0,0.0,23.0,47.0,32.0,41.0,32.0
2023-08-02 23:00:00,0.0,463.0,0.0,0.0,23.0,47.0,32.0,40.0,30.0
2023-08-03 00:00:00,0.0,513.0,0.0,0.0,23.0,47.0,32.0,40.0,31.0
2023-08-03 01:00:00,1.0,563.0,0.0,0.0,23.0,47.0,32.0,40.0,31.0
2023-08-03 02:00:00,11.0,573.0,0.0,0.0,23.0,47.0,32.0,40.0,30.0
2023-08-03 03:00:00,53.0,570.0,0.0,0.0,23.0,47.0,33.0,40.0,29.0
2023-08-03 04:00:00,74.0,562.0,0.0,0.0,23.0,47.0,33.0,55.0,33.0
2023-08-03 05:00:00,94.0,546.0,0.0,0.0,23.0,47.0,33.0,55.0,34.0
2023-08-03 06:00:00,104.0,480.0,0.0,100.0,23.0,47.0,33.0,55.0,38.0
2023-08-03 07:00:00,166.0,460.0,0.0,137.0,23.0,46.0,33.0,55.0,39.0
2023-08-03 08:00:00,204.0,514.0,0.0,150.0,23.0,47.0,33.0,55.0,40.0
2023-08-03 09:00:00,270.0,541.0,0.0,51.0,23.0,47.0,33.0,56.0,38.0
2023-08-03 10:00:00,248.0,530.0,0.0,0.0,23.0,46.0,33.0,56.0,38.0
2023-08-03 11:00:00,202.0,461.0,0.0,100.0,23.0,46.0,33.0,55.0,38.0
2023-08-03 12:00:00,152.0,496.0,0.0,196.0,23.0,46.0,33.0,55.0,38.0
2023-08-03 13:00:00,150.0,372.0,0.0,210.0,23.0,46.0,33.0,55.0,42.0
2023-08-03 14:00:00,144.0,307.0,0.0,133.0,23.0,46.0,33.0,56.0,43.0
2023-08-03 15:00:00,156.0,324.0,0.0,104.0,23.0,47.0,33.0,55.0,43.0
2023-08-03 16:00:00,98.0,372.0,0.0,117.0,23.0,47.0,33.0,56.0,35.0
2023-08-03 17:00:00,31.0,278.0,0.0,185.0,23.0,47.0,33.0,56.0,35.0
2023-08-03 18:00:00,0.0,236.0,0.0,260.0,23.0,47.0,33.0,56.0,38.0
2023-08-03 19:00:00,0.0,356.0,0.0,207.0,23.0,47.0,33.0,56.0,38.0
2023-08-03 20:00:00,0.0,443.0,0.0,202.0,23.0,46.0,33.0,56.0,38.0
2023-08-03 21:00:00,0.0,519.0,0.0,1.0,23.0,47.0,32.0,56.0,30.0
2023-08-03 22:00:00,0.0,560.0,0.0,0.0,23.0,47.0,32.0,56.0,30.0
2023-08-03 23:00:00,0.0,523.0,0.0,0.0,23.0,47.0,32.0,56.0,29.0
2023-08-04 00:00:00,0.0,569.0,0.0,0.0,23.0,46.0,32.0,56.0,31.0
2023-08-04 01:00:00,1.0,585.0,0.0,0.0,23.0,47.0,32.0,55.0,32.0
2023-08-04 02:00:00,10.0,590.0,0.0,0.0,23.0,47.0,32.0,40.0,30.0
2023-08-04 03:00:00,63.0,580.0,0.0,39.0,23.0,46.0,33.0,54.0,30.0
2023-08-04 04:00:00,133.0,549.0,0.0,176.0,23.0,46.0,33.0,56.0,39.0
2023-08-04 05:00:00,198.0,498.0,0.0,201.0,23.0,46.0,33.0,55.0,50.0
2023-08-04 06:00:00,251.0,504.0,0.0,285.0,23.0,46.0,33.0,55.0,52.0
2023-08-04 07:00:00,313.0,555.0,0.0,147.0,23.0,46.0,33.0,55.0,52.0
2023-08-04 08:00:00,372.0,560.0,0.0,99.0,23.0,46.0,33.0,55.0,43.0
2023-08-04 09:00:00,370.0,482.0,0.0,80.0,23.0,46.0,33.0,55.0,42.0
2023-08-04 10:00:00,398.0,448.0,0.0,2.0,23.0,46.0,33.0,55.0,38.0
2023-08-04 11:00:00,365.0,434.0,0.0,0.0,23.0,46.0,33.0,55.0,38.0
2023-08-04 12:00:00,340.0,399.0,0.0,0.0,23.0,46.0,33.0,55.0,35.0
2023-08-04 13:00:00,291.0,349.0,0.0,66.0,23.0,46.0,33.0,55.0,37.0
2023-08-04 14:00:00,235.0,291.0,0.0,192.0,23.0,46.0,33.0,55.0,43.0
2023-08-04 15:00:00,174.0,235.0,0.0,202.0,23.0,46.0,33.0,54.0,39.0
2023-08-04 16:00:00,104.0,183.0,0.0,246.0,23.0,46.0,33.0,55.0,50.0
2023-08-04 17:00:00,43.0,163.0,0.0,202.0,23.0,46.0,33.0,55.0,50.0
2023-08-04 18:00:00,1.0,116.0,0.0,196.0,23.0,46.0,33.0,55.0,50.0
2023-08-04 19:00:00,0.0,114.0,0.0,201.0,23.0,46.0,32.0,55.0,48.0
2023-08-04 20:00:00,0.0,116.0,0.0,180.0,23.0,46.0,32.0,53.0,49.0
2023-08-04 21:00:00,0.0,113.0,0.0,192.0,23.0,46.0,31.0,54.0,38.0
2023-08-04 22:00:00,0.0,126.0,0.0,1.0,23.0,46.0,31.0,56.0,34.0
2023-08-04 23:00:00,0.0,125.0,0.0,0.0,23.0,46.0,31.0,42.0,32.0
2023-08-05 00:00:00,0.0,107.0,0.0,0.0,23.0,46.0,32.0,45.0,32.0
2023-08-05 01:00:00,0.0,81.0,0.0,0.0,23.0,46.0,32.0,56.0,36.0
2023-08-05 02:00:00,10.0,67.0,0.0,0.0,23.0,46.0,32.0,56.0,37.0
2023-08-05 03:00:00,20.0,60.0,0.0,0.0,23.0,46.0,33.0,56.0,37.0
2023-08-05 04:00:00,68.0,34.0,0.0,0.0,23.0,46.0,33.0,56.0,32.0
2023-08-05 05:00:00,158.0,15.0,0.0,0.0,23.0,46.0,33.0,56.0,33.0
2023-08-05 06:00:00,252.0,13.0,0.0,0.0,23.0,46.0,33.0,56.0,34.0
2023-08-05 07:00:00,321.0,8.0,0.0,0.0,23.0,46.0,33.0,56.0,35.0
2023-08-05 08:00:00,370.0,6.0,0.0,0.0,23.0,46.0,33.0,56.0,35.0
2023-08-05 09:00:00,302.0,4.0,0.0,0.0,23.0,46.0,33.0,56.0,35.0
2023-08-05 10:00:00,227.0,3.0,0.0,0.0,23.0,46.0,33.0,56.0,35.0
2023-08-05 11:00:00,129.0,6.0,0.0,124.0,23.0,46.0,33.0,56.0,39.0
2023-08-05 12:00:00,79.0,11.0,0.0,62.0,23.0,46.0,33.0,55.0,40.0
2023-08-05 13:00:00,52.0,44.0,0.0,47.0,23.0,46.0,33.0,55.0,40.0
2023-08-05 14:00:00,43.0,60.0,0.0,0.0,23.0,46.0,33.0,55.0,39.0
2023-08-05 15:00:00,33.0,38.0,0.0,96.0,23.0,46.0,33.0,56.0,39.0
2023-08-05 16:00:00,18.0,52.0,0.0,238.0,23.0,46.0,33.0,56.0,49.0
2023-08-05 17:00:00,20.0,75.0,0.0,269.0,23.0,46.0,33.0,56.0,49.0
2023-08-05 18:00:00,0.0,111.0,0.0,238.0,23.0,46.0,33.0,56.0,49.0
2023-08-05 19:00:00,0.0,169.0,0.0,191.0,23.0,46.0,33.0,56.0,49.0
2023-08-05 20:00:00,0.0,225.0,0.0,1.0,23.0,46.0,33.0,56.0,46.0
2023-08-05 21:00:00,0.0,267.0,0.0,0.0,23.0,46.0,33.0,56.0,34.0
2023-08-05 22:00:00,0.0,260.0,0.0,0.0,23.0,46.0,32.0,56.0,31.0
2023-08-05 23:00:00,0.0,271.0,0.0,0.0,23.0,46.0,32.0,56.0,37.0
2023-08-06 00:00:00,0.0,303.0,0.0,0.0,23.0,46.0,32.0,56.0,32.0
2023-08-06 01:00:00,0.0,274.0,0.0,0.0,23.0,46.0,32.0,40.0,37.0
2023-08-06 02:00:00,9.0,340.0,0.0,0.0,23.0,46.0,32.0,40.0,32.0
2023-08-06 03:00:00,14.0,388.0,0.0,0.0,23.0,46.0,32.0,55.0,31.0
2023-08-06 04:00:00,60.0,326.0,0.0,0.0,23.0,46.0,32.0,56.0,31.0
2023-08-06 05:00:00,128.0,258.0,0.0,0.0,23.0,46.0,33.0,55.0,39.0
2023-08-06 06:00:00,211.0,252.0,0.0,0.0,23.0,46.0,33.0,55.0,37.0
2023-08-06 07:00:00,286.0,204.0,0.0,62.0,23.0,46.0,33.0,56.0,40.0
2023-08-06 08:00:00,369.0,267.0,0.0,0.0,23.0,46.0,33.0,56.0,37.0
2023-08-06 09:00:00,437.0,349.0,0.0,0.0,23.0,46.0,33.0,56.0,37.0
2023-08-06 10:00:00,437.0,443.0,0.0,0.0,23.0,46.0,33.0,56.0,38.0
2023-08-06 11:00:00,440.0,566.0,0.0,0.0,23.0,46.0,33.0,56.0,38.0
