timestamp,generation_solar,generation_wind_onshore,generation_hydro_pumped_storage,generation_hydro_run_of_river_and_poundage,generation_hydro_water_reservoir,generation_nuclear,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_fossil_brown_coal_lignite,generation_biomass,generation_waste,generation_other
2018-01-14 14:00:00,,386.0,,213.0,7368.0,,4.0,,,,,,33.0
2018-01-14 15:00:00,,358.0,,213.0,7480.0,,4.0,,,,,,33.0
2018-01-14 16:00:00,,363.0,,212.0,7356.0,,4.0,,,,,,33.0
2018-01-14 17:00:00,,400.0,,212.0,7289.0,,4.0,,,,,,34.0
2018-01-14 18:00:00,,410.0,,212.0,7136.0,,4.0,,,,,,34.0
2018-01-14 19:00:00,,421.0,,213.0,6728.0,,4.0,,,,,,34.0
2018-01-14 20:00:00,,420.0,,213.0,6301.0,,4.0,,,,,,32.0
2018-01-14 21:00:00,,410.0,,213.0,5742.0,,4.0,,,,,,32.0
2018-01-14 22:00:00,,444.0,,213.0,5115.0,,4.0,,,,,,32.0
2018-01-14 23:00:00,,440.0,,216.0,4520.0,,4.0,,,,,,31.0
2018-01-15 00:00:00,,451.0,,215.0,4357.0,,4.0,,,,,,31.0
2018-01-15 01:00:00,,446.0,,216.0,4373.0,,4.0,,,,,,31.0
2018-01-15 02:00:00,,441.0,,216.0,4344.0,,4.0,,,,,,31.0
2018-01-15 03:00:00,,440.0,,217.0,4354.0,,4.0,,,,,,31.0
2018-01-15 04:00:00,,438.0,,217.0,5230.0,,4.0,,,,,,31.0
2018-01-15 05:00:00,,438.0,,222.0,6967.0,,4.0,,,,,,31.0
2018-01-15 06:00:00,,444.0,,222.0,7690.0,,4.0,,,,,,31.0
2018-01-15 07:00:00,,442.0,,209.0,7651.0,,4.0,,,,,,33.0
2018-01-15 08:00:00,,441.0,,198.0,7606.0,,4.0,,,,,,33.0
2018-01-15 09:00:00,,435.0,,192.0,7506.0,,4.0,,,,,,33.0
2018-01-15 10:00:00,,439.0,,193.0,7236.0,,4.0,,,,,,33.0
2018-01-15 11:00:00,,419.0,,193.0,6683.0,,4.0,,,,,,34.0
2018-01-15 12:00:00,,420.0,,188.0,6520.0,,4.0,,,,,,34.0
2018-01-15 13:00:00,,436.0,,189.0,6630.0,,4.0,,,,,,34.0
2018-01-15 14:00:00,,459.0,,190.0,6629.0,,4.0,,,,,,35.0
2018-01-15 15:00:00,,380.0,,189.0,6518.0,,4.0,,,,,,34.0
2018-01-15 16:00:00,,385.0,,189.0,7030.0,,4.0,,,,,,35.0
2018-01-15 17:00:00,,382.0,,189.0,6528.0,,4.0,,,,,,34.0
2018-01-15 18:00:00,,372.0,,189.0,5951.0,,4.0,,,,,,34.0
2018-01-15 19:00:00,,351.0,,189.0,5520.0,,4.0,,,,,,34.0
2018-01-15 20:00:00,,309.0,,189.0,5423.0,,4.0,,,,,,33.0
2018-01-15 21:00:00,,303.0,,190.0,5196.0,,4.0,,,,,,33.0
2018-01-15 22:00:00,,218.0,,189.0,4922.0,,4.0,,,,,,27.0
2018-01-15 23:00:00,,138.0,,182.0,5117.0,,4.0,,,,,,28.0
2018-01-16 00:00:00,,123.0,,181.0,5040.0,,4.0,,,,,,27.0
2018-01-16 01:00:00,,102.0,,181.0,4966.0,,4.0,,,,,,28.0
2018-01-16 02:00:00,,92.0,,180.0,4735.0,,4.0,,,,,,27.0
2018-01-16 03:00:00,,38.0,,181.0,4760.0,,4.0,,,,,,26.0
2018-01-16 04:00:00,,45.0,,180.0,5082.0,,4.0,,,,,,26.0
2018-01-16 05:00:00,,46.0,,192.0,6135.0,,4.0,,,,,,37.0
2018-01-16 06:00:00,,42.0,,192.0,7544.0,,4.0,,,,,,37.0
2018-01-16 07:00:00,,43.0,,191.0,7829.0,,4.0,,,,,,43.0
2018-01-16 08:00:00,,39.0,,191.0,7992.0,,4.0,,,,,,43.0
2018-01-16 09:00:00,,46.0,,194.0,7979.0,,4.0,,,,,,44.0
2018-01-16 10:00:00,,59.0,,194.0,7995.0,,4.0,,,,,,44.0
2018-01-16 11:00:00,,49.0,,194.0,7958.0,,4.0,,,,,,44.0
2018-01-16 12:00:00,,53.0,,195.0,8023.0,,4.0,,,,,,44.0
2018-01-16 13:00:00,,55.0,,195.0,7908.0,,4.0,,,,,,45.0
2018-01-16 14:00:00,,60.0,,198.0,8005.0,,4.0,,,,,,45.0
2018-01-16 15:00:00,,65.0,,198.0,8233.0,,4.0,,,,,,50.0
2018-01-16 16:00:00,,64.0,,198.0,8148.0,,4.0,,,,,,50.0
2018-01-16 17:00:00,,67.0,,199.0,8234.0,,4.0,,,,,,50.0
2018-01-16 18:00:00,,79.0,,198.0,8042.0,,4.0,,,,,,46.0
2018-01-16 19:00:00,,69.0,,198.0,7801.0,,4.0,,,,,,47.0
2018-01-16 20:00:00,,91.0,,198.0,7548.0,,4.0,,,,,,46.0
2018-01-16 21:00:00,,90.0,,186.0,6736.0,,4.0,,,,,,46.0
2018-01-16 22:00:00,,95.0,,185.0,5562.0,,4.0,,,,,,46.0
2018-01-16 23:00:00,,71.0,,186.0,4886.0,,4.0,,,,,,44.0
2018-01-17 00:00:00,,57.0,,186.0,4668.0,,4.0,,,,,,44.0
2018-01-17 01:00:00,,93.0,,186.0,4556.0,,4.0,,,,,,44.0
2018-01-17 02:00:00,,96.0,,183.0,4457.0,,4.0,,,,,,36.0
2018-01-17 03:00:00,,89.0,,182.0,4954.0,,4.0,,,,,,36.0
2018-01-17 04:00:00,,55.0,,183.0,5986.0,,4.0,,,,,,37.0
2018-01-17 05:00:00,,41.0,,182.0,7587.0,,4.0,,,,,,37.0
2018-01-17 06:00:00,,37.0,,183.0,8436.0,,4.0,,,,,,42.0
2018-01-17 07:00:00,,35.0,,182.0,8491.0,,4.0,,,,,,42.0
2018-01-17 08:00:00,,39.0,,183.0,8466.0,,4.0,,,,,,58.0
2018-01-17 09:00:00,,39.0,,183.0,8553.0,,4.0,,,,,,59.0
2018-01-17 10:00:00,,37.0,,178.0,8572.0,,4.0,,,,,,59.0
2018-01-17 11:00:00,,49.0,,178.0,8463.0,,4.0,,,,,,60.0
2018-01-17 12:00:00,,39.0,,178.0,8295.0,,4.0,,,,,,58.0
2018-01-17 13:00:00,,42.0,,178.0,8397.0,,4.0,,,,,,58.0
2018-01-17 14:00:00,,52.0,,179.0,8439.0,,4.0,,,,,,59.0
2018-01-17 15:00:00,,76.0,,179.0,8451.0,,4.0,,,,,,65.0
2018-01-17 16:00:00,,106.0,,179.0,8684.0,,4.0,,,,,,65.0
2018-01-17 17:00:00,,89.0,,179.0,8653.0,,4.0,,,,,,65.0
2018-01-17 18:00:00,,114.0,,179.0,8267.0,,4.0,,,,,,63.0
2018-01-17 19:00:00,,121.0,,178.0,7714.0,,4.0,,,,,,63.0
2018-01-17 20:00:00,,100.0,,179.0,7502.0,,4.0,,,,,,63.0
2018-01-17 21:00:00,,110.0,,178.0,6829.0,,4.0,,,,,,63.0
2018-01-17 22:00:00,,138.0,,178.0,6335.0,,4.0,,,,,,63.0
2018-01-17 23:00:00,,154.0,,176.0,5882.0,,4.0,,,,,,67.0
2018-01-18 00:00:00,,156.0,,176.0,5226.0,,4.0,,,,,,66.0
2018-01-18 01:00:00,,157.0,,176.0,5106.0,,4.0,,,,,,66.0
2018-01-18 02:00:00,,161.0,,176.0,5127.0,,4.0,,,,,,67.0
2018-01-18 03:00:00,,164.0,,176.0,5421.0,,4.0,,,,,,68.0
2018-01-18 04:00:00,,171.0,,177.0,6697.0,,4.0,,,,,,70.0
2018-01-18 05:00:00,,179.0,,176.0,7757.0,,4.0,,,,,,71.0
2018-01-18 06:00:00,,193.0,,189.0,8445.0,,4.0,,,,,,74.0
2018-01-18 07:00:00,,206.0,,207.0,8522.0,,4.0,,,,,,75.0
2018-01-18 08:00:00,,215.0,,226.0,8583.0,,4.0,,,,,,75.0
2018-01-18 09:00:00,,215.0,,244.0,8514.0,,4.0,,,,,,75.0
2018-01-18 10:00:00,,204.0,,245.0,8586.0,,4.0,,,,,,74.0
2018-01-18 11:00:00,,167.0,,249.0,8668.0,,4.0,,,,,,71.0
2018-01-18 12:00:00,,157.0,,248.0,8543.0,,4.0,,,,,,70.0
2018-01-18 13:00:00,,149.0,,249.0,8556.0,,4.0,,,,,,69.0
2018-01-18 14:00:00,,149.0,,249.0,8628.0,,4.0,,,,,,69.0
2018-01-18 15:00:00,,151.0,,249.0,8621.0,,4.0,,,,,,69.0
2018-01-18 16:00:00,,184.0,,249.0,8699.0,,4.0,,,,,,72.0
2018-01-18 17:00:00,,189.0,,249.0,8661.0,,4.0,,,,,,72.0
2018-01-18 18:00:00,,193.0,,249.0,8607.0,,4.0,,,,,,72.0
2018-01-18 19:00:00,,198.0,,248.0,8406.0,,4.0,,,,,,73.0
2018-01-18 20:00:00,,201.0,,235.0,8166.0,,4.0,,,,,,73.0
2018-01-18 21:00:00,,206.0,,236.0,7856.0,,4.0,,,,,,72.0
2018-01-18 22:00:00,,209.0,,235.0,7523.0,,4.0,,,,,,71.0
2018-01-18 23:00:00,,184.0,,236.0,7317.0,,4.0,,,,,,68.0
2018-01-19 00:00:00,,191.0,,236.0,7230.0,,4.0,,,,,,68.0
2018-01-19 01:00:00,,193.0,,235.0,6939.0,,4.0,,,,,,68.0
2018-01-19 02:00:00,,194.0,,235.0,6887.0,,4.0,,,,,,68.0
2018-01-19 03:00:00,,194.0,,236.0,7254.0,,4.0,,,,,,68.0
2018-01-19 04:00:00,,198.0,,236.0,7854.0,,4.0,,,,,,68.0
2018-01-19 05:00:00,,201.0,,249.0,8432.0,,4.0,,,,,,72.0
2018-01-19 06:00:00,,209.0,,248.0,8590.0,,4.0,,,,,,72.0
2018-01-19 07:00:00,,224.0,,248.0,8690.0,,4.0,,,,,,73.0
2018-01-19 08:00:00,,238.0,,248.0,8648.0,,4.0,,,,,,73.0
2018-01-19 09:00:00,,246.0,,249.0,8666.0,,4.0,,,,,,73.0
2018-01-19 10:00:00,,216.0,,249.0,8648.0,,4.0,,,,,,70.0
2018-01-19 11:00:00,,215.0,,249.0,8753.0,,4.0,,,,,,70.0
2018-01-19 12:00:00,,214.0,,248.0,8812.0,,4.0,,,,,,69.0
2018-01-19 13:00:00,,211.0,,248.0,8762.0,,4.0,,,,,,69.0
2018-01-19 14:00:00,,205.0,,249.0,8959.0,,4.0,,,,,,69.0
2018-01-19 15:00:00,,204.0,,248.0,8838.0,,4.0,,,,,,69.0
2018-01-19 16:00:00,,206.0,,248.0,8705.0,,4.0,,,,,,70.0
2018-01-19 17:00:00,,203.0,,248.0,8673.0,,4.0,,,,,,70.0
2018-01-19 18:00:00,,208.0,,249.0,8735.0,,4.0,,,,,,70.0
2018-01-19 19:00:00,,210.0,,248.0,8555.0,,4.0,,,,,,71.0
2018-01-19 20:00:00,,210.0,,235.0,8395.0,,4.0,,,,,,71.0
2018-01-19 21:00:00,,206.0,,235.0,8234.0,,4.0,,,,,,69.0
2018-01-19 22:00:00,,198.0,,235.0,7887.0,,4.0,,,,,,69.0
2018-01-19 23:00:00,,186.0,,233.0,7605.0,,4.0,,,,,,62.0
2018-01-20 00:00:00,,178.0,,233.0,7239.0,,4.0,,,,,,62.0
2018-01-20 01:00:00,,170.0,,233.0,6762.0,,4.0,,,,,,61.0
2018-01-20 02:00:00,,159.0,,233.0,6309.0,,4.0,,,,,,61.0
2018-01-20 03:00:00,,148.0,,233.0,6300.0,,4.0,,,,,,61.0
2018-01-20 04:00:00,,143.0,,233.0,6629.0,,4.0,,,,,,61.0
2018-01-20 05:00:00,,140.0,,233.0,7207.0,,4.0,,,,,,61.0
2018-01-20 06:00:00,,135.0,,233.0,7901.0,,4.0,,,,,,62.0
2018-01-20 07:00:00,,129.0,,233.0,8402.0,,4.0,,,,,,62.0
2018-01-20 08:00:00,,126.0,,233.0,8457.0,,4.0,,,,,,62.0
2018-01-20 09:00:00,,125.0,,233.0,8458.0,,4.0,,,,,,62.0
2018-01-20 10:00:00,,121.0,,233.0,8456.0,,4.0,,,,,,61.0
2018-01-20 11:00:00,,119.0,,233.0,8424.0,,4.0,,,,,,61.0
2018-01-20 12:00:00,,121.0,,233.0,8426.0,,4.0,,,,,,61.0
2018-01-20 13:00:00,,126.0,,233.0,8411.0,,4.0,,,,,,61.0
2018-01-20 14:00:00,,136.0,,234.0,8469.0,,4.0,,,,,,62.0
2018-01-20 15:00:00,,148.0,,234.0,8485.0,,4.0,,,,,,62.0
2018-01-20 16:00:00,,164.0,,234.0,8510.0,,4.0,,,,,,62.0
2018-01-20 17:00:00,,176.0,,233.0,8484.0,,4.0,,,,,,63.0
2018-01-20 18:00:00,,184.0,,233.0,8418.0,,4.0,,,,,,59.0
2018-01-20 19:00:00,,190.0,,234.0,8357.0,,4.0,,,,,,58.0
2018-01-20 20:00:00,,191.0,,234.0,8335.0,,4.0,,,,,,43.0
2018-01-20 21:00:00,,193.0,,234.0,8210.0,,4.0,,,,,,44.0
2018-01-20 22:00:00,,194.0,,234.0,8119.0,,4.0,,,,,,44.0
2018-01-20 23:00:00,,166.0,,233.0,7871.0,,4.0,,,,,,42.0
2018-01-21 00:00:00,,165.0,,233.0,7743.0,,4.0,,,,,,42.0
2018-01-21 01:00:00,,163.0,,232.0,7296.0,,4.0,,,,,,47.0
2018-01-21 02:00:00,,161.0,,232.0,6997.0,,4.0,,,,,,47.0
2018-01-21 03:00:00,,158.0,,232.0,7069.0,,4.0,,,,,,47.0
2018-01-21 04:00:00,,159.0,,233.0,7287.0,,4.0,,,,,,48.0
2018-01-21 05:00:00,,162.0,,232.0,7427.0,,4.0,,,,,,48.0
2018-01-21 06:00:00,,167.0,,232.0,7722.0,,4.0,,,,,,49.0
2018-01-21 07:00:00,,173.0,,232.0,7863.0,,4.0,,,,,,49.0
2018-01-21 08:00:00,,177.0,,233.0,8358.0,,4.0,,,,,,51.0
2018-01-21 09:00:00,,174.0,,232.0,8314.0,,4.0,,,,,,50.0
2018-01-21 10:00:00,,157.0,,232.0,8347.0,,4.0,,,,,,50.0
2018-01-21 11:00:00,,142.0,,232.0,8318.0,,4.0,,,,,,59.0
2018-01-21 12:00:00,,139.0,,232.0,8289.0,,4.0,,,,,,58.0
2018-01-21 13:00:00,,148.0,,233.0,8275.0,,4.0,,,,,,60.0
2018-01-21 14:00:00,,162.0,,234.0,8324.0,,4.0,,,,,,66.0
2018-01-21 15:00:00,,182.0,,233.0,8364.0,,4.0,,,,,,67.0
2018-01-21 16:00:00,,207.0,,233.0,8362.0,,4.0,,,,,,68.0
2018-01-21 17:00:00,,231.0,,233.0,8320.0,,4.0,,,,,,69.0
2018-01-21 18:00:00,,254.0,,233.0,8366.0,,4.0,,,,,,70.0
2018-01-21 19:00:00,,274.0,,233.0,8362.0,,4.0,,,,,,72.0
2018-01-21 20:00:00,,291.0,,233.0,8163.0,,4.0,,,,,,70.0
2018-01-21 21:00:00,,306.0,,233.0,8051.0,,4.0,,,,,,70.0
2018-01-21 22:00:00,,317.0,,234.0,7774.0,,4.0,,,,,,70.0
2018-01-21 23:00:00,,330.0,,234.0,7087.0,,4.0,,,,,,74.0
2018-01-22 00:00:00,,336.0,,234.0,6283.0,,4.0,,,,,,77.0
2018-01-22 01:00:00,,346.0,,235.0,6206.0,,4.0,,,,,,78.0
2018-01-22 02:00:00,,358.0,,235.0,6092.0,,4.0,,,,,,78.0
2018-01-22 03:00:00,,363.0,,235.0,6077.0,,4.0,,,,,,78.0
2018-01-22 04:00:00,,365.0,,235.0,6833.0,,4.0,,,,,,78.0
2018-01-22 05:00:00,,365.0,,248.0,8052.0,,4.0,,,,,,83.0
2018-01-22 06:00:00,,365.0,,250.0,8716.0,,4.0,,,,,,86.0
2018-01-22 07:00:00,,363.0,,250.0,8798.0,,4.0,,,,,,85.0
2018-01-22 08:00:00,,372.0,,253.0,8773.0,,4.0,,,,,,86.0
2018-01-22 09:00:00,,379.0,,257.0,8921.0,,4.0,,,,,,86.0
2018-01-22 10:00:00,,381.0,,255.0,8925.0,,4.0,,,,,,85.0
2018-01-22 11:00:00,,383.0,,256.0,8837.0,,4.0,,,,,,85.0
2018-01-22 12:00:00,,375.0,,256.0,8930.0,,4.0,,,,,,78.0
2018-01-22 13:00:00,,358.0,,256.0,8894.0,,4.0,,,,,,78.0
2018-01-22 14:00:00,,339.0,,256.0,8922.0,,4.0,,,,,,78.0
2018-01-22 15:00:00,,337.0,,255.0,8880.0,,4.0,,,,,,73.0
2018-01-22 16:00:00,,339.0,,255.0,8975.0,,4.0,,,,,,73.0
2018-01-22 17:00:00,,342.0,,255.0,8906.0,,4.0,,,,,,76.0
2018-01-22 18:00:00,,338.0,,256.0,8944.0,,4.0,,,,,,78.0
2018-01-22 19:00:00,,341.0,,256.0,8917.0,,4.0,,,,,,78.0
2018-01-22 20:00:00,,341.0,,255.0,8795.0,,4.0,,,,,,78.0
2018-01-22 21:00:00,,333.0,,255.0,8288.0,,4.0,,,,,,76.0
2018-01-22 22:00:00,,329.0,,255.0,8286.0,,4.0,,,,,,75.0
2018-01-22 23:00:00,,323.0,,253.0,8204.0,,4.0,,,,,,75.0
2018-01-23 00:00:00,,318.0,,254.0,8216.0,,4.0,,,,,,73.0
2018-01-23 01:00:00,,319.0,,254.0,8110.0,,4.0,,,,,,73.0
2018-01-23 02:00:00,,320.0,,254.0,8075.0,,4.0,,,,,,73.0
2018-01-23 03:00:00,,310.0,,254.0,8143.0,,4.0,,,,,,71.0
2018-01-23 04:00:00,,289.0,,254.0,8277.0,,4.0,,,,,,69.0
2018-01-23 05:00:00,,267.0,,254.0,8727.0,,4.0,,,,,,71.0
2018-01-23 06:00:00,,244.0,,254.0,8950.0,,4.0,,,,,,70.0
2018-01-23 07:00:00,,232.0,,253.0,8913.0,,4.0,,,,,,69.0
2018-01-23 08:00:00,,234.0,,254.0,8993.0,,4.0,,,,,,69.0
2018-01-23 09:00:00,,252.0,,252.0,8934.0,,4.0,,,,,,70.0
2018-01-23 10:00:00,,286.0,,252.0,8730.0,,4.0,,,,,,71.0
2018-01-23 11:00:00,,320.0,,255.0,8869.0,,4.0,,,,,,73.0
2018-01-23 12:00:00,,345.0,,254.0,8812.0,,4.0,,,,,,74.0
2018-01-23 13:00:00,,361.0,,254.0,8677.0,,4.0,,,,,,74.0
2018-01-23 14:00:00,,378.0,,252.0,8509.0,,4.0,,,,,,75.0
2018-01-23 15:00:00,,392.0,,254.0,8863.0,,4.0,,,,,,76.0
2018-01-23 16:00:00,,396.0,,254.0,8489.0,,4.0,,,,,,76.0
2018-01-23 17:00:00,,377.0,,253.0,8372.0,,4.0,,,,,,75.0
2018-01-23 18:00:00,,344.0,,255.0,8256.0,,4.0,,,,,,73.0
2018-01-23 19:00:00,,314.0,,255.0,7989.0,,4.0,,,,,,67.0
2018-01-23 20:00:00,,297.0,,239.0,7434.0,,4.0,,,,,,66.0
2018-01-23 21:00:00,,293.0,,228.0,6468.0,,4.0,,,,,,65.0
2018-01-23 22:00:00,,297.0,,212.0,5756.0,,4.0,,,,,,65.0
2018-01-23 23:00:00,,316.0,,211.0,4976.0,,4.0,,,,,,70.0
2018-01-24 00:00:00,,287.0,,214.0,4688.0,,4.0,,,,,,70.0
2018-01-24 01:00:00,,280.0,,214.0,4197.0,,4.0,,,,,,68.0
2018-01-24 02:00:00,,265.0,,214.0,3991.0,,4.0,,,,,,66.0
2018-01-24 03:00:00,,233.0,,214.0,4184.0,,4.0,,,,,,65.0
2018-01-24 04:00:00,,194.0,,217.0,5318.0,,4.0,,,,,,64.0
2018-01-24 05:00:00,,168.0,,221.0,6663.0,,4.0,,,,,,65.0
2018-01-24 06:00:00,,203.0,,222.0,8292.0,,4.0,,,,,,65.0
2018-01-24 07:00:00,,296.0,,220.0,8240.0,,4.0,,,,,,70.0
2018-01-24 08:00:00,,361.0,,222.0,8201.0,,4.0,,,,,,72.0
2018-01-24 09:00:00,,427.0,,225.0,8006.0,,4.0,,,,,,72.0
2018-01-24 10:00:00,,480.0,,227.0,7731.0,,4.0,,,,,,69.0
2018-01-24 11:00:00,,490.0,,229.0,7377.0,,4.0,,,,,,67.0
2018-01-24 12:00:00,,491.0,,230.0,7124.0,,4.0,,,,,,69.0
2018-01-24 13:00:00,,491.0,,230.0,7248.0,,4.0,,,,,,67.0
2018-01-24 14:00:00,,482.0,,232.0,7056.0,,4.0,,,,,,66.0
2018-01-24 15:00:00,,465.0,,236.0,7251.0,,4.0,,,,,,65.0
2018-01-24 16:00:00,,462.0,,235.0,7501.0,,4.0,,,,,,65.0
2018-01-24 17:00:00,,463.0,,239.0,7271.0,,4.0,,,,,,65.0
2018-01-24 18:00:00,,453.0,,240.0,6589.0,,4.0,,,,,,65.0
2018-01-24 19:00:00,,457.0,,240.0,6400.0,,4.0,,,,,,64.0
2018-01-24 20:00:00,,468.0,,240.0,5838.0,,4.0,,,,,,64.0
2018-01-24 21:00:00,,470.0,,241.0,5408.0,,4.0,,,,,,64.0
2018-01-24 22:00:00,,463.0,,241.0,4824.0,,4.0,,,,,,64.0
2018-01-24 23:00:00,,478.0,,262.0,4520.0,,4.0,,,,,,69.0
2018-01-25 00:00:00,,470.0,,265.0,4249.0,,4.0,,,,,,65.0
2018-01-25 01:00:00,,451.0,,267.0,3887.0,,4.0,,,,,,63.0
2018-01-25 02:00:00,,424.0,,268.0,3372.0,,4.0,,,,,,61.0
2018-01-25 03:00:00,,390.0,,268.0,3402.0,,4.0,,,,,,57.0
2018-01-25 04:00:00,,351.0,,265.0,3889.0,,4.0,,,,,,57.0
2018-01-25 05:00:00,,309.0,,264.0,5607.0,,4.0,,,,,,57.0
2018-01-25 06:00:00,,272.0,,269.0,7434.0,,4.0,,,,,,56.0
2018-01-25 07:00:00,,247.0,,268.0,7840.0,,4.0,,,,,,55.0
2018-01-25 08:00:00,,223.0,,269.0,7753.0,,4.0,,,,,,55.0
2018-01-25 09:00:00,,211.0,,267.0,7691.0,,4.0,,,,,,55.0
2018-01-25 10:00:00,,213.0,,269.0,7641.0,,4.0,,,,,,55.0
2018-01-25 11:00:00,,216.0,,268.0,7874.0,,4.0,,,,,,55.0
2018-01-25 12:00:00,,203.0,,268.0,7855.0,,4.0,,,,,,55.0
2018-01-25 13:00:00,,180.0,,267.0,7963.0,,4.0,,,,,,55.0
2018-01-25 14:00:00,,162.0,,267.0,7905.0,,4.0,,,,,,54.0
2018-01-25 15:00:00,,146.0,,265.0,8131.0,,0.0,,,,,,54.0
2018-01-25 16:00:00,,115.0,,265.0,8308.0,,0.0,,,,,,54.0
2018-01-25 17:00:00,,98.0,,265.0,8116.0,,0.0,,,,,,55.0
2018-01-25 18:00:00,,94.0,,264.0,8074.0,,0.0,,,,,,55.0
2018-01-25 19:00:00,,88.0,,264.0,8043.0,,0.0,,,,,,53.0
2018-01-25 20:00:00,,79.0,,264.0,7970.0,,0.0,,,,,,52.0
2018-01-25 21:00:00,,69.0,,258.0,7447.0,,2.0,,,,,,52.0
2018-01-25 22:00:00,,62.0,,259.0,7042.0,,4.0,,,,,,52.0
2018-01-25 23:00:00,,34.0,,257.0,7094.0,,4.0,,,,,,60.0
2018-01-26 00:00:00,,23.0,,256.0,6915.0,,4.0,,,,,,60.0
2018-01-26 01:00:00,,20.0,,256.0,6772.0,,4.0,,,,,,60.0
2018-01-26 02:00:00,,17.0,,256.0,6984.0,,4.0,,,,,,60.0
2018-01-26 03:00:00,,17.0,,256.0,7388.0,,4.0,,,,,,60.0
2018-01-26 04:00:00,,19.0,,255.0,7611.0,,4.0,,,,,,63.0
2018-01-26 05:00:00,,34.0,,254.0,8138.0,,4.0,,,,,,63.0
2018-01-26 06:00:00,,33.0,,254.0,8418.0,,4.0,,,,,,63.0
2018-01-26 07:00:00,,25.0,,240.0,8546.0,,4.0,,,,,,63.0
2018-01-26 08:00:00,,39.0,,229.0,8528.0,,4.0,,,,,,64.0
2018-01-26 09:00:00,,33.0,,219.0,8546.0,,4.0,,,,,,64.0
2018-01-26 10:00:00,,37.0,,219.0,8482.0,,4.0,,,,,,64.0
2018-01-26 11:00:00,,44.0,,216.0,8433.0,,4.0,,,,,,65.0
2018-01-26 12:00:00,,52.0,,216.0,8408.0,,4.0,,,,,,65.0
2018-01-26 13:00:00,,62.0,,216.0,8445.0,,4.0,,,,,,66.0
2018-01-26 14:00:00,,72.0,,216.0,8403.0,,4.0,,,,,,65.0
2018-01-26 15:00:00,,74.0,,216.0,8561.0,,4.0,,,,,,65.0
2018-01-26 16:00:00,,67.0,,216.0,8685.0,,4.0,,,,,,65.0
2018-01-26 17:00:00,,61.0,,216.0,8423.0,,4.0,,,,,,65.0
2018-01-26 18:00:00,,57.0,,216.0,8448.0,,4.0,,,,,,64.0
2018-01-26 19:00:00,,52.0,,216.0,8250.0,,4.0,,,,,,64.0
2018-01-26 20:00:00,,46.0,,216.0,8212.0,,4.0,,,,,,64.0
2018-01-26 21:00:00,,41.0,,216.0,8068.0,,4.0,,,,,,63.0
2018-01-26 22:00:00,,39.0,,216.0,7909.0,,4.0,,,,,,63.0
2018-01-26 23:00:00,,29.0,,218.0,7878.0,,4.0,,,,,,58.0
2018-01-27 00:00:00,,24.0,,218.0,7803.0,,4.0,,,,,,58.0
2018-01-27 01:00:00,,25.0,,217.0,7736.0,,4.0,,,,,,58.0
2018-01-27 02:00:00,,29.0,,217.0,7745.0,,4.0,,,,,,57.0
2018-01-27 03:00:00,,33.0,,217.0,7813.0,,4.0,,,,,,58.0
2018-01-27 04:00:00,,42.0,,217.0,7878.0,,4.0,,,,,,59.0
2018-01-27 05:00:00,,59.0,,217.0,7980.0,,4.0,,,,,,60.0
2018-01-27 06:00:00,,93.0,,222.0,8099.0,,4.0,,,,,,62.0
2018-01-27 07:00:00,,140.0,,221.0,8242.0,,4.0,,,,,,63.0
2018-01-27 08:00:00,,195.0,,221.0,8285.0,,4.0,,,,,,65.0
2018-01-27 09:00:00,,267.0,,222.0,8396.0,,4.0,,,,,,68.0
2018-01-27 10:00:00,,319.0,,222.0,8365.0,,4.0,,,,,,70.0
2018-01-27 11:00:00,,355.0,,222.0,8216.0,,4.0,,,,,,72.0
2018-01-27 12:00:00,,399.0,,223.0,8120.0,,4.0,,,,,,73.0
2018-01-27 13:00:00,,430.0,,223.0,8102.0,,4.0,,,,,,74.0
2018-01-27 14:00:00,,449.0,,224.0,8143.0,,4.0,,,,,,63.0
2018-01-27 15:00:00,,454.0,,224.0,8256.0,,4.0,,,,,,63.0
2018-01-27 16:00:00,,450.0,,224.0,8164.0,,4.0,,,,,,63.0
2018-01-27 17:00:00,,441.0,,224.0,7961.0,,4.0,,,,,,60.0
2018-01-27 18:00:00,,401.0,,225.0,7697.0,,4.0,,,,,,58.0
2018-01-27 19:00:00,,338.0,,224.0,7079.0,,4.0,,,,,,55.0
2018-01-27 20:00:00,,338.0,,221.0,6460.0,,4.0,,,,,,55.0
2018-01-27 21:00:00,,367.0,,220.0,5832.0,,4.0,,,,,,56.0
2018-01-27 22:00:00,,428.0,,221.0,5463.0,,4.0,,,,,,59.0
2018-01-27 23:00:00,,472.0,,223.0,5205.0,,4.0,,,,,,59.0
2018-01-28 00:00:00,,475.0,,223.0,4812.0,,4.0,,,,,,59.0
2018-01-28 01:00:00,,484.0,,223.0,4123.0,,4.0,,,,,,60.0
2018-01-28 02:00:00,,483.0,,223.0,4151.0,,4.0,,,,,,60.0
2018-01-28 03:00:00,,487.0,,223.0,3950.0,,4.0,,,,,,59.0
2018-01-28 04:00:00,,489.0,,223.0,4128.0,,4.0,,,,,,59.0
2018-01-28 05:00:00,,488.0,,223.0,4501.0,,4.0,,,,,,59.0
2018-01-28 06:00:00,,485.0,,223.0,4575.0,,4.0,,,,,,60.0
